arquitetura,cenario,hora,agente,barra,potencia_disponivel_kw,potencia_gerada_kw,potencia_cortada_kw,fracao_de_curtailment_rho,tensao_inicial_pu,tensao_final_pu,tensao_maxima_barras_pv_pu,tensao_maxima_rede_pu,posicao_no_grafo,eh_lider,particao_final,razao_de_curtailment_r,iteracoes,status,violacao_real_apos_controle,sigma_r_global_hora,sigma_r_por_particao_hora
leaderless,C0,16,pv6,832,2.8750471329313547,2.8750471329313547,0.0,0.0,1.0244469035472554,1.0244469035472554,1.0395419414769758,1.0504162382879947,6.0,False,0.0,0.0,0.0,sem_sobretensao,False,0.0,[0.0]
leaderless,C0,17,pv2,816,-0.0,-0.0,0.0,0.0,1.0319530456641128,1.0319530456641128,1.0320537436109634,1.0501995250985579,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,17,pv1,824,-0.0,-0.0,0.0,0.0,1.0288097422283975,1.0288097422283975,1.0320537436109634,1.0501995250985579,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,17,pv3,828,-0.0,-0.0,0.0,0.0,1.0285410077167665,1.0285410077167665,1.0320537436109634,1.0501995250985579,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,17,pv4,830,-0.0,-0.0,0.0,0.0,1.0220651174905708,1.0220651174905708,1.0320537436109634,1.0501995250985579,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,17,pv5,850,-0.0,-0.0,0.0,0.0,1.0320537436109634,1.0320537436109634,1.0320537436109634,1.0501995250985579,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,17,pv6,832,-0.0,-0.0,0.0,0.0,1.0109757984235852,1.0109757984235852,1.0320537436109634,1.0501995250985579,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,18,pv2,816,-0.0,-0.0,0.0,0.0,1.035368449501018,1.035368449501018,1.0354558554930642,1.0503034017860868,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,18,pv1,824,-0.0,-0.0,0.0,0.0,1.0326523500430973,1.0326523500430973,1.0354558554930642,1.0503034017860868,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,18,pv3,828,-0.0,-0.0,0.0,0.0,1.0324195763808066,1.0324195763808066,1.0354558554930642,1.0503034017860868,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,18,pv4,830,-0.0,-0.0,0.0,0.0,1.02681295674242,1.02681295674242,1.0354558554930642,1.0503034017860868,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,18,pv5,850,-0.0,-0.0,0.0,0.0,1.0354558554930642,1.0354558554930642,1.0354558554930642,1.0503034017860868,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,18,pv6,832,-0.0,-0.0,0.0,0.0,1.0172650561019754,1.0172650561019754,1.0354558554930642,1.0503034017860868,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,19,pv2,816,-0.0,-0.0,0.0,0.0,1.0124638034940296,1.0124638034940296,1.012640339769449,1.0496066048479267,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,19,pv1,824,-0.0,-0.0,0.0,0.0,1.0068862241138117,1.0068862241138117,1.012640339769449,1.0496066048479267,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,19,pv3,828,-0.0,-0.0,0.0,0.0,1.0064125502225403,1.0064125502225403,1.012640339769449,1.0496066048479267,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,19,pv4,830,-0.0,-0.0,0.0,0.0,0.9949844738133676,0.9949844738133676,1.012640339769449,1.0496066048479267,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,19,pv5,850,-0.0,-0.0,0.0,0.0,1.012640339769449,1.012640339769449,1.012640339769449,1.0496066048479267,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,19,pv6,832,-0.0,-0.0,0.0,0.0,0.975106227573592,0.975106227573592,1.012640339769449,1.0496066048479267,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,20,pv2,816,-0.0,-0.0,0.0,0.0,1.0078351504741656,1.0078351504741656,1.0080296961644228,1.0494657402550032,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,20,pv1,824,-0.0,-0.0,0.0,0.0,1.00168032528244,1.00168032528244,1.0080296961644228,1.0494657402550032,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,20,pv3,828,-0.0,-0.0,0.0,0.0,1.001158047785484,1.001158047785484,1.0080296961644228,1.0494657402550032,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,20,pv4,830,-0.0,-0.0,0.0,0.0,0.9885559519361026,0.9885559519361026,1.0080296961644228,1.0494657402550032,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,20,pv5,850,-0.0,-0.0,0.0,0.0,1.0080296961644228,1.0080296961644228,1.0080296961644228,1.0494657402550032,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,20,pv6,832,-0.0,-0.0,0.0,0.0,0.9665920784800835,0.9665920784800835,1.0080296961644228,1.0494657402550032,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,21,pv2,816,-0.0,-0.0,0.0,0.0,1.0061895964378378,1.0061895964378378,1.0063905442901253,1.0494156571369113,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,21,pv1,824,-0.0,-0.0,0.0,0.0,0.9998296239446813,0.9998296239446813,1.0063905442901253,1.0494156571369113,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,21,pv3,828,-0.0,-0.0,0.0,0.0,0.9992900728255069,0.9992900728255069,1.0063905442901253,1.0494156571369113,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,21,pv4,830,-0.0,-0.0,0.0,0.0,0.9862707730472382,0.9862707730472382,1.0063905442901253,1.0494156571369113,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,21,pv5,850,-0.0,-0.0,0.0,0.0,1.0063905442901253,1.0063905442901253,1.0063905442901253,1.0494156571369113,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,21,pv6,832,-0.0,-0.0,0.0,0.0,0.963565563609644,0.963565563609644,1.0063905442901253,1.0494156571369113,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,22,pv2,816,-0.0,-0.0,0.0,0.0,1.005861808419378,1.005861808419378,1.0060640314884584,1.049405687339917,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,22,pv1,824,-0.0,-0.0,0.0,0.0,0.9994609737243804,0.9994609737243804,1.0060640314884584,1.049405687339917,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,22,pv3,828,-0.0,-0.0,0.0,0.0,0.998917981930852,0.998917981930852,1.0060640314884584,1.049405687339917,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,22,pv4,830,-0.0,-0.0,0.0,0.0,0.9858155814373928,0.9858155814373928,1.0060640314884584,1.049405687339917,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,22,pv5,850,-0.0,-0.0,0.0,0.0,1.0060640314884584,1.0060640314884584,1.0060640314884584,1.049405687339917,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,22,pv6,832,-0.0,-0.0,0.0,0.0,0.9629627164790315,0.9629627164790315,1.0060640314884584,1.049405687339917,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,23,pv2,816,-0.0,-0.0,0.0,0.0,1.0157857990852877,1.0157857990852877,1.0159494099998208,1.0497076999321218,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,23,pv1,824,-0.0,-0.0,0.0,0.0,1.0106227444912799,1.0106227444912799,1.0159494099998208,1.0497076999321218,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,23,pv3,828,-0.0,-0.0,0.0,0.0,1.010183972127752,1.010183972127752,1.0159494099998208,1.0497076999321218,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,23,pv4,830,-0.0,-0.0,0.0,0.0,0.9995990501550605,0.9995990501550605,1.0159494099998208,1.0497076999321218,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,23,pv5,850,-0.0,-0.0,0.0,0.0,1.0159494099998208,1.0159494099998208,1.0159494099998208,1.0497076999321218,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C0,23,pv6,832,-0.0,-0.0,0.0,0.0,0.9812181271943435,0.9812181271943435,1.0159494099998208,1.0497076999321218,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,0,pv2,816,-0.0,-0.0,0.0,0.0,1.0450262948633384,1.0450262948633384,1.0450761113146874,1.0505970659065018,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,0,pv1,824,-0.0,-0.0,0.0,0.0,1.0435191673339033,1.0435191673339033,1.0450761113146874,1.0505970659065018,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,0,pv3,828,-0.0,-0.0,0.0,0.0,1.0433881517951473,1.0433881517951473,1.0450761113146874,1.0505970659065018,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,0,pv4,830,-0.0,-0.0,0.0,0.0,1.0402417834114022,1.0402417834114022,1.0450761113146874,1.0505970659065018,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,0,pv5,850,-0.0,-0.0,0.0,0.0,1.0450761113146874,1.0450761113146874,1.0450761113146874,1.0505970659065018,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,0,pv6,832,-0.0,-0.0,0.0,0.0,1.035054528358762,1.035054528358762,1.0450761113146874,1.0505970659065018,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,1,pv2,816,-0.0,-0.0,0.0,0.0,1.045026590394128,1.045026590394128,1.0450764055625177,1.0505970903489996,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,1,pv1,824,-0.0,-0.0,0.0,0.0,1.0435194971179793,1.0435194971179793,1.0450764055625177,1.0505970903489996,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,1,pv3,828,-0.0,-0.0,0.0,0.0,1.043388484707053,1.043388484707053,1.0450764055625177,1.0505970903489996,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,1,pv4,830,-0.0,-0.0,0.0,0.0,1.0402421909746449,1.0402421909746449,1.0450764055625177,1.0505970903489996,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,1,pv5,850,-0.0,-0.0,0.0,0.0,1.0450764055625177,1.0450764055625177,1.0450764055625177,1.0505970903489996,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,1,pv6,832,-0.0,-0.0,0.0,0.0,1.035055078078631,1.035055078078631,1.0450764055625177,1.0505970903489996,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,2,pv2,816,-0.0,-0.0,0.0,0.0,1.044957170134863,1.044957170134863,1.0450072554978005,1.050594980095696,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,2,pv1,824,-0.0,-0.0,0.0,0.0,1.0434413812534848,1.0434413812534848,1.0450072554978005,1.050594980095696,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,2,pv3,828,-0.0,-0.0,0.0,0.0,1.0433096369965245,1.0433096369965245,1.0450072554978005,1.050594980095696,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,2,pv4,830,-0.0,-0.0,0.0,0.0,1.0401456464219776,1.0401456464219776,1.0450072554978005,1.050594980095696,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,2,pv5,850,-0.0,-0.0,0.0,0.0,1.0450072554978005,1.0450072554978005,1.0450072554978005,1.050594980095696,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,2,pv6,832,-0.0,-0.0,0.0,0.0,1.0349271785104097,1.0349271785104097,1.0450072554978005,1.050594980095696,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,3,pv2,816,-0.0,-0.0,0.0,0.0,1.0449571021647743,1.0449571021647743,1.045007187805771,1.0505949776249721,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,3,pv1,824,-0.0,-0.0,0.0,0.0,1.0434413052741978,1.0434413052741978,1.045007187805771,1.0505949776249721,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,3,pv3,828,-0.0,-0.0,0.0,0.0,1.0433095603397917,1.0433095603397917,1.045007187805771,1.0505949776249721,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,3,pv4,830,-0.0,-0.0,0.0,0.0,1.04014555352833,1.04014555352833,1.045007187805771,1.0505949776249721,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,3,pv5,850,-0.0,-0.0,0.0,0.0,1.045007187805771,1.045007187805771,1.045007187805771,1.0505949776249721,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,3,pv6,832,-0.0,-0.0,0.0,0.0,1.034927055347267,1.034927055347267,1.045007187805771,1.0505949776249721,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,4,pv2,816,-0.0,-0.0,0.0,0.0,1.0450265231229214,1.0450265231229214,1.0450763385661972,1.0505970879234297,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,4,pv1,824,-0.0,-0.0,0.0,0.0,1.0435194219130088,1.0435194219130088,1.0450763385661972,1.0505970879234297,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,4,pv3,828,-0.0,-0.0,0.0,0.0,1.043388408831456,1.043388408831456,1.0450763385661972,1.0505970879234297,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,4,pv4,830,-0.0,-0.0,0.0,0.0,1.040242099025251,1.040242099025251,1.0450763385661972,1.0505970879234297,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,4,pv5,850,-0.0,-0.0,0.0,0.0,1.0450763385661972,1.0450763385661972,1.0450763385661972,1.0505970879234297,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,4,pv6,832,-0.0,-0.0,0.0,0.0,1.035054956170033,1.035054956170033,1.0450763385661972,1.0505970879234297,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,5,pv2,816,-0.0,-0.0,0.0,0.0,1.046437942275659,1.046437942275659,1.0464804756969754,1.0506393917986803,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,5,pv1,824,-0.0,-0.0,0.0,0.0,1.0450850714048536,1.0450850714048536,1.0464804756969754,1.0506393917986803,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,5,pv3,828,-0.0,-0.0,0.0,0.0,1.044968726726859,1.044968726726859,1.0464804756969754,1.0506393917986803,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,5,pv4,830,-0.0,-0.0,0.0,0.0,1.0421771197491476,1.0421771197491476,1.0464804756969754,1.0506393917986803,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,5,pv5,850,-0.0,-0.0,0.0,0.0,1.0464804756969754,1.0464804756969754,1.0464804756969754,1.0506393917986803,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,5,pv6,832,-0.0,-0.0,0.0,0.0,1.0376184354041749,1.0376184354041749,1.0464804756969754,1.0506393917986803,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leaderless,C1,6,pv2,816,15.625241782068512,15.625241782068512,0.0,0.0,1.04834074378191,1.04834074378191,1.048378245454802,1.0506384889471005,1.0,True,0.0,0.0,0.0,sem_sobretensao,False,0.0,[0.0]
leaderless,C1,6,pv1,824,18.7503236717592,18.7503236717592,0.0,0.0,1.047157904836951,1.047157904836951,1.048378245454802,1.0506384889471005,2.0,False,0.0,0.0,0.0,sem_sobretensao,False,0.0,[0.0]
leaderless,C1,6,pv3,828,12.50021771214404,12.50021771214404,0.0,0.0,1.047045538729875,1.047045538729875,1.048378245454802,1.0506384889471005,3.0,False,0.0,0.0,0.0,sem_sobretensao,False,0.0,[0.0]
leaderless,C1,6,pv4,830,16.250349249231206,16.250349249231206,0.0,0.0,1.044222209515069,1.044222209515069,1.048378245454802,1.0506384889471005,4.0,False,0.0,0.0,0.0,sem_sobretensao,False,0.0,[0.0]
leaderless,C1,6,pv5,850,11.250173385025839,11.250173385025839,0.0,0.0,1.048378245454802,1.048378245454802,1.048378245454802,1.0506384889471005,5.0,False,0.0,0.0,0.0,sem_sobretensao,False,0.0,[0.0]
leaderless,C1,6,pv6,832,14.375428037447021,14.375428037447021,0.0,0.0,1.039316562019864,1.039316562019864,1.048378245454802,1.0506384889471005,6.0,False,0.0,0.0,0.0,sem_sobretensao,False,0.0,[0.0]
leaderless,C1,7,pv2,816,46.87517293313687,18.42876547234236,28.446407460794507,0.6068543923738033,1.0562538666391135,1.0504676616621107,1.0504970084785628,1.0507976885133308,1.0,True,0.0,0.6068544536650712,113.0,convergiu,False,0.008208385763408368,[0.008208]
leaderless,C1,7,pv1,824,56.250221496230566,22.758042412217428,33.49217908401314,0.5954141029565,1.0558852978158422,1.0495349155262326,1.0504970084785628,1.0507976885133308,2.0,False,0.0,0.5954141724803255,113.0,convergiu,False,0.008208385763408368,[0.008208]
leaderless,C1,7,pv3,828,37.500148594787916,15.454839883726056,22.04530871106186,0.5878724981095541,1.0558243986090114,1.0494417616754352,1.0504970084785628,1.0507976885133308,3.0,False,0.0,0.587872569500322,113.0,convergiu,False,0.008208385763408368,[0.008208]
leaderless,C1,7,pv4,830,48.75022589866943,20.21787232738586,28.53235357128357,0.5852762488386587,1.053993713057545,1.0470531953232054,1.0504970084785628,1.0507976885133308,4.0,False,0.0,0.5852763355515512,113.0,convergiu,False,0.008208385763408368,[0.008208]
leaderless,C1,7,pv5,850,33.750124023076154,13.89706953991585,19.853054483160303,0.5882364257856776,1.0562616463457974,1.0504970084785628,1.0504970084785628,1.0507976885133308,5.0,False,0.0,0.588236489726262,113.0,convergiu,False,0.008208385763408368,[0.008208]
leaderless,C1,7,pv6,832,43.12526281682057,18.031774734381422,25.09348808243915,0.5818743208333892,1.0502737503980755,1.0428478918789472,1.0504970084785628,1.0507976885133308,6.0,False,0.0,0.5818744384011427,113.0,convergiu,False,0.008208385763408368,[0.008208]
leaderless,C1,8,pv2,816,85.41699505900371,36.64264667785872,48.77434838114499,0.5710144623361806,1.06002257636166,1.0504648263541845,1.0504950099065808,1.0507796092573651,1.0,True,0.0,0.5710145662166295,72.0,convergiu,False,0.015821137610426927,[0.015821]
leaderless,C1,8,pv1,824,102.50042165969244,45.497820300639106,57.00260135905333,0.5561205339022718,1.059911357867337,1.0494221279223497,1.0504950099065808,1.0507796092573651,2.0,False,0.0,0.5561206523452693,72.0,convergiu,False,0.015821137610426927,[0.015821]
leaderless,C1,8,pv3,828,68.33361539641626,31.220633191744856,37.11298220467141,0.5431144478933613,1.0598511737449738,1.0493092161699196,1.0504950099065808,1.0507796092573651,3.0,False,0.0,0.5431145709087974,72.0,convergiu,False,0.015821137610426927,[0.015821]
leaderless,C1,8,pv4,830,88.83371831629468,41.334536438288154,47.499181878006524,0.5346975098734141,1.0577281149671864,1.0462818684459843,1.0504950099065808,1.0507796092573651,4.0,False,0.0,0.5346976663622759,72.0,convergiu,False,0.015821137610426927,[0.015821]
leaderless,C1,8,pv5,850,61.5002355309512,28.7283702237603,32.7718653071909,0.5328737051985525,1.060016924929831,1.0504950099065808,1.0504950099065808,1.0507796092573651,5.0,False,0.0,0.5328738178685156,72.0,convergiu,False,0.015821137610426927,[0.015821]
leaderless,C1,8,pv6,832,78.5836811135596,37.435282065526636,41.14839904803297,0.5236250113682053,1.0527861134616843,1.0405678709316526,1.0504950099065808,1.0507796092573651,6.0,False,0.0,0.5236252420979146,72.0,convergiu,False,0.015821137610426927,[0.015821]
leaderless,C1,9,pv2,816,109.37601376569933,41.78078868802617,67.59522507767315,0.6180076439508305,1.0634560298310718,1.0504619458823299,1.0504924752385414,1.050771335812688,1.0,True,0.0,0.6180077582866823,60.0,convergiu,False,0.021217657824492288,[0.021218]
leaderless,C1,9,pv1,824,131.25131167876577,52.39219494780484,78.85911673096093,0.6008252293852959,1.0636450072141417,1.0493852098864322,1.0504924752385414,1.050771335812688,2.0,False,0.0,0.6008253610749933,60.0,convergiu,False,0.021217657824492288,[0.021218]
leaderless,C1,9,pv3,828,87.50087773013514,36.388515350383344,51.1123623797518,0.5841352862786799,1.0635972303472354,1.0492662169666918,1.0504924752385414,1.050771335812688,3.0,False,0.0,0.5841354247598455,60.0,convergiu,False,0.021217657824492288,[0.021218]
leaderless,C1,9,pv4,830,113.75120348065715,48.714713520612754,65.0364899600444,0.5717431330669632,1.0615841249347364,1.0460390678865459,1.0504924752385414,1.050771335812688,4.0,False,0.0,0.5717433132134162,60.0,convergiu,False,0.021217657824492288,[0.021218]
leaderless,C1,9,pv5,850,78.75072707622377,34.12949037508932,44.62123670113445,0.5666135181554316,1.0634377072902608,1.0504924752385414,1.0504924752385414,1.050771335812688,5.0,False,0.0,0.5666136473628367,60.0,convergiu,False,0.021217657824492288,[0.021218]
leaderless,C1,9,pv6,832,100.62608318713194,44.73806882617683,55.88801436095511,0.5554025841299108,1.0564042271727023,1.0398393833445412,1.0504924752385414,1.050771335812688,6.0,False,0.0,0.5554028596842182,60.0,convergiu,False,0.021217657824492288,[0.021218]
leaderless,C1,10,pv2,816,122.91832727330421,47.47849951818941,75.4398277551148,0.6137393374091216,1.0647988787894918,1.0504581331486313,1.0504889674692404,1.0507624883424878,1.0,True,0.0,0.613739459595616,55.0,convergiu,False,0.023715534159606148,[0.023716]
leaderless,C1,10,pv1,824,147.5021600623244,59.66069818477189,87.84146187755252,0.595526472602599,1.0650831773500744,1.0493458347284552,1.0504889674692404,1.0507624883424878,2.0,False,0.0,0.5955266135793311,55.0,convergiu,False,0.023715534159606148,[0.023716]
leaderless,C1,10,pv3,828,98.33477902625405,41.58130880733994,56.75347021891412,0.5771453004390543,1.0650361508496717,1.0492204764455906,1.0504889674692404,1.0507624883424878,3.0,False,0.0,0.5771454492592261,55.0,convergiu,False,0.023715534159606148,[0.023716]
leaderless,C1,10,pv4,830,127.83531682301832,55.87384847954189,71.96146834347643,0.5629230243951914,1.0629336625808206,1.0457863743075895,1.0504889674692404,1.0507624883424878,4.0,False,0.0,0.5629232213121788,55.0,convergiu,False,0.023715534159606148,[0.023716]
